card_id,release_date,card_number,name,rarity,extracted_date
80,2024-09-20,MP24-EN099,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
80,2024-09-20,MP24-EN099,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
80,2024-09-20,MP24-EN099,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
81,2023-07-28,DUNE-EN044,Duelist Nexus,Ultra Rare,2024-11-27
81,2023-07-28,DUNE-EN044,Duelist Nexus,Ultra Rare,2024-11-27
82,2024-09-20,MP24-EN369,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
82,2024-09-20,MP24-EN369,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
83,2024-09-20,MP24-EN220,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
83,2024-09-20,MP24-EN220,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
84,2023-09-08,MP23-EN177,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
84,2023-09-08,MP23-EN177,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
84,2023-09-08,MP23-EN177,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
84,2023-09-08,MP23-EN177,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
85,2023-09-08,MP23-EN160,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
85,2023-09-08,MP23-EN160,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
85,2023-09-08,MP23-EN160,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
86,2023-09-08,MP23-EN235,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
86,2023-09-08,MP23-EN235,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
86,2023-09-08,MP23-EN235,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
86,2023-09-08,MP23-EN235,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
87,2023-09-08,MP23-EN272,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
87,2023-09-08,MP23-EN272,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
87,2023-09-08,MP23-EN272,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
88,2024-11-07,RA03-EN164,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
89,2023-06-23,BLMR-EN099,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
89,2023-06-23,BLMR-EN099,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
90,2023-06-23,BLMR-EN097,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
90,2023-06-23,BLMR-EN097,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
91,2023-06-23,BLMR-EN096,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
91,2023-06-23,BLMR-EN096,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
92,2023-06-23,BLMR-EN098,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
92,2023-06-23,BLMR-EN098,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
93,2023-09-08,MP23-EN270,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
93,2023-09-08,MP23-EN270,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
93,2023-09-08,MP23-EN270,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
94,2023-09-08,MP23-EN269,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
94,2023-09-08,MP23-EN269,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
94,2023-09-08,MP23-EN269,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
95,2023-09-08,MP23-EN264,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
95,2023-09-08,MP23-EN264,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
95,2023-09-08,MP23-EN264,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
95,2023-09-08,MP23-EN264,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
95,2023-09-08,MP23-EN264,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
96,2023-06-23,BLMR-EN092,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
96,2023-06-23,BLMR-EN092,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
97,2024-11-07,RA03-EN269,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
97,2024-11-07,RA03-EN269,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
97,2024-11-07,RA03-EN269,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
97,2024-11-07,RA03-EN269,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
97,2024-11-07,RA03-EN269,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
97,2024-11-07,RA03-EN269,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
97,2024-11-07,RA03-EN269,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
97,2024-11-07,RA03-EN269,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
97,2024-11-07,RA03-EN269,Quarter Century Bonanza,Platinum Secret Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
98,2024-05-24,RA02-EN054,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
99,2023-11-17,VASM-EN013,Valiant Smashers,Rare,2024-11-27
100,2024-01-26,STAX-EN044,2-Player Starter Set,Ultra Rare,2024-11-27
100,2024-01-26,STAX-EN044,2-Player Starter Set,Ultra Rare,2024-11-27
100,2024-01-26,STAX-EN044,2-Player Starter Set,Ultra Rare,2024-11-27
100,2024-01-26,STAX-EN044,2-Player Starter Set,Ultra Rare,2024-11-27
100,2024-01-26,STAX-EN044,2-Player Starter Set,Ultra Rare,2024-11-27
100,2024-01-26,STAX-EN044,2-Player Starter Set,Ultra Rare,2024-11-27
100,2024-01-26,STAX-EN044,2-Player Starter Set,Ultra Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
101,2024-05-24,RA02-EN042,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
102,2023-06-23,BLMR-EN083,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
102,2023-06-23,BLMR-EN083,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
102,2023-06-23,BLMR-EN083,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
102,2023-06-23,BLMR-EN083,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
103,2023-06-23,BLMR-EN082,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
103,2023-06-23,BLMR-EN082,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
103,2023-06-23,BLMR-EN082,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
103,2023-06-23,BLMR-EN082,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
104,2023-06-23,BLMR-EN081,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
104,2023-06-23,BLMR-EN081,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
104,2023-06-23,BLMR-EN081,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
104,2023-06-23,BLMR-EN081,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
104,2023-06-23,BLMR-EN081,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
104,2023-06-23,BLMR-EN081,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
105,2023-06-23,BLMR-EN080,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
105,2023-06-23,BLMR-EN080,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
106,2023-06-23,BLMR-EN078,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
106,2023-06-23,BLMR-EN078,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
107,2023-06-23,BLMR-EN077,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
107,2023-06-23,BLMR-EN077,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
107,2023-06-23,BLMR-EN077,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
107,2023-06-23,BLMR-EN077,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
107,2023-06-23,BLMR-EN077,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
108,2023-06-23,BLMR-EN079,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
108,2023-06-23,BLMR-EN079,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
109,2023-06-23,BLMR-EN076,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
109,2023-06-23,BLMR-EN076,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
109,2023-06-23,BLMR-EN076,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
109,2023-06-23,BLMR-EN076,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
109,2023-06-23,BLMR-EN076,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
109,2023-06-23,BLMR-EN076,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
110,2023-06-23,BLMR-EN075,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
110,2023-06-23,BLMR-EN075,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
110,2023-06-23,BLMR-EN075,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
111,2023-07-28,DUNE-EN036,Duelist Nexus,Super Rare,2024-11-27
112,2024-09-20,MP24-EN095,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
112,2024-09-20,MP24-EN095,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
112,2024-09-20,MP24-EN095,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
113,2023-11-17,VASM-EN026,Valiant Smashers,Rare,2024-11-27
113,2023-11-17,VASM-EN026,Valiant Smashers,Rare,2024-11-27
113,2023-11-17,VASM-EN026,Valiant Smashers,Rare,2024-11-27
113,2023-11-17,VASM-EN026,Valiant Smashers,Rare,2024-11-27
114,2023-07-28,DUNE-EN037,Duelist Nexus,Ultra Rare,2024-11-27
114,2023-07-28,DUNE-EN037,Duelist Nexus,Ultra Rare,2024-11-27
115,2024-09-20,MP24-EN097,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
115,2024-09-20,MP24-EN097,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
115,2024-09-20,MP24-EN097,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
115,2024-09-20,MP24-EN097,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
116,2024-09-20,MP24-EN098,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
116,2024-09-20,MP24-EN098,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
116,2024-09-20,MP24-EN098,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
117,2024-09-20,MP24-EN219,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
117,2024-09-20,MP24-EN219,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
118,2024-09-20,MP24-EN096,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
118,2024-09-20,MP24-EN096,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
118,2024-09-20,MP24-EN096,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
119,2024-09-20,MP24-EN368,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
119,2024-09-20,MP24-EN368,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
120,2024-09-20,MP24-EN367,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
120,2024-09-20,MP24-EN367,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
121,2024-09-20,MP24-EN093,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
121,2024-09-20,MP24-EN093,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
121,2024-09-20,MP24-EN093,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
122,2024-09-20,MP24-EN366,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
122,2024-09-20,MP24-EN366,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
123,2023-07-28,DUNE-EN032,Duelist Nexus,Ultra Rare,2024-11-27
123,2023-07-28,DUNE-EN032,Duelist Nexus,Ultra Rare,2024-11-27
124,2024-09-20,MP24-EN218,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
124,2024-09-20,MP24-EN218,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
125,2024-09-20,MP24-EN365,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
125,2024-09-20,MP24-EN365,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
126,2024-09-20,MP24-EN094,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
126,2024-09-20,MP24-EN094,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
126,2024-09-20,MP24-EN094,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
127,2024-09-20,MP24-EN364,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
127,2024-09-20,MP24-EN364,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
128,2023-07-28,DUNE-EN023,Duelist Nexus,Super Rare,2024-11-27
129,2024-09-20,MP24-EN216,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
129,2024-09-20,MP24-EN216,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
130,2024-09-20,MP24-EN217,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
130,2024-09-20,MP24-EN217,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
130,2024-09-20,MP24-EN217,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
131,2024-09-20,MP24-EN214,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
131,2024-09-20,MP24-EN214,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
132,2023-07-28,DUNE-EN021,Duelist Nexus,Super Rare,2024-11-27
133,2024-09-20,MP24-EN213,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
133,2024-09-20,MP24-EN213,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
134,2024-09-20,MP24-EN215,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
134,2024-09-20,MP24-EN215,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
134,2024-09-20,MP24-EN215,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
135,2023-07-28,DUNE-EN016,Duelist Nexus,Common,2024-11-27
136,2023-07-28,DUNE-EN015,Duelist Nexus,Super Rare,2024-11-27
137,2024-09-20,MP24-EN212,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
137,2024-09-20,MP24-EN212,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
138,2024-09-20,MP24-EN211,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
138,2024-09-20,MP24-EN211,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
139,2024-09-20,MP24-EN210,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
139,2024-09-20,MP24-EN210,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
140,2024-09-20,MP24-EN363,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
140,2024-09-20,MP24-EN363,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
141,2023-07-28,DUNE-EN009,Duelist Nexus,Super Rare,2024-11-27
142,2023-07-28,DUNE-EN010,Duelist Nexus,Super Rare,2024-11-27
143,2024-09-20,MP24-EN209,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
143,2024-09-20,MP24-EN209,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
144,2024-09-20,MP24-EN362,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
144,2024-09-20,MP24-EN362,25Th Anniversary Tin: Dueling Mirrors,Common,2024-11-27
145,2024-09-20,MP24-EN207,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
145,2024-09-20,MP24-EN207,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
145,2024-09-20,MP24-EN207,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
146,2024-09-20,MP24-EN208,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
146,2024-09-20,MP24-EN208,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
147,2024-09-20,MP24-EN092,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
147,2024-09-20,MP24-EN092,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
148,2024-09-20,MP24-EN091,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
148,2024-09-20,MP24-EN091,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
149,2024-09-20,MP24-EN206,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
149,2024-09-20,MP24-EN206,25Th Anniversary Tin: Dueling Mirrors,Ultra Rare,2024-11-27
150,2024-09-20,MP24-EN090,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
150,2024-09-20,MP24-EN090,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
150,2024-09-20,MP24-EN090,25Th Anniversary Tin: Dueling Mirrors,Prismatic Secret Rare,2024-11-27
151,2023-06-23,BLMR-EN073,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
151,2023-06-23,BLMR-EN073,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
151,2023-06-23,BLMR-EN073,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
152,2023-06-23,BLMR-EN072,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
152,2023-06-23,BLMR-EN072,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
153,2023-06-23,BLMR-EN071,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
153,2023-06-23,BLMR-EN071,Battles Of Legend: Monstrous Revenge,Secret Rare,2024-11-27
154,2023-06-23,BLMR-EN068,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
154,2023-06-23,BLMR-EN068,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
155,2023-06-23,BLMR-EN067,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
155,2023-06-23,BLMR-EN067,Battles Of Legend: Monstrous Revenge,Ultra Rare,2024-11-27
156,2023-09-08,MP23-EN265,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
156,2023-09-08,MP23-EN265,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
156,2023-09-08,MP23-EN265,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
156,2023-09-08,MP23-EN265,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
156,2023-09-08,MP23-EN265,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
156,2023-09-08,MP23-EN265,25Th Anniversary Tin: Dueling Heroes Mega Pack,Prismatic Secret Rare,2024-11-27
